id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,645,5,2,303439.978763,-0.9045386093724722,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,110,5,2,129179.467593,-1.510575532029076,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,200,200,1.0,426,5,2,1284298.272308,-3.7673688379706114,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,400,1.0,1862,5,2,1687395.629258,-2.338104127990642,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,843,5,2,1269217.925141,-1.1503489351699239,230373.26664148518,22163.032248508873,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,200,1.0,226,5,2,570786.839393,-1.732401988044153,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1857,5,2,1733215.946937,-1.3545385408821808,5534.730090596622,1031.8660526004494,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,50,1.0,28,5,2,132593.359134,-0.9062466931978234,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1045,5,2,2236515.709094,-1.151567526109934,20719.815855611472,1914.0513065749083,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,400,1.0,1601,5,2,4241905.462132,-1.0309087150871228,12213015.890830956,294202.04780430533,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,400,1.0,1701,5,2,3790258.275435,-1.0859284732668857,387421630.2617598,15351672.93492271,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,50,1.0,758,5,2,236713.628582,-0.5643750516125666,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,628,5,2,215466.397352,-0.9061414940655139,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,443,5,2,1139440.356664,-1.0122812878960146,73953043.8311272,704509.5158109848,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,668,5,2,237650.279659,-1.509734620078681,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1346,5,2,9236564.716829,-0.7363893953227679,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1165,5,2,5566119.998147,-1.0173996015897326,19248811.740641683,251827.73588919855,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1877,5,2,1791598.710748,-1.1562398493427437,2938301.5386258014,243727.87412719105,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,826,5,2,1211719.417207,-1.0428377551745256,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,200,200,1.0,1005,5,2,2003180.020315,-1.0126367092274078,96382228.18579032,931486.8888198178,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,200,200,1.0,1135,5,2,2050796.463105,-0.769054685998023,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1270,5,2,5675772.786394,-1.0854169720041462,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,200,1.0,803,5,2,1094052.331238,-1.4011033458286561,1344.2765457949638,248.98430906324566,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1028,5,2,2007229.134582,-1.042250303357226,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1128,5,2,2119249.624261,-1.1958973548087877,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1363,5,2,9228847.481793,-1.1681667426293205,17866.38000821675,1924.7619489504395,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1148,5,2,5982248.144501,-0.5231651698645619,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,466,5,2,1256790.626841,-1.7325737066147837,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,891,5,2,1302785.714896,-1.0203049298622486,63571880.82919743,1013416.1241052008,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,400,400,1.0,1384,5,2,9728329.634754,-1.0815126165224183,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,400,400,1.0,1514,5,2,7410952.370328,-0.9032576951357907,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1207,5,2,5749895.340492,-1.0213634718319389,16680301.307578955,269730.60696007416,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,200,1.0,784,5,2,1202050.868525,-1.0377566281405424,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,289,5,2,623958.315323,-1.1540486294672958,20261.691381480963,1952.2169003409028,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,87,5,2,183875.223486,-1.140354848902304,385118.9659744053,35574.84944847201,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,982,5,2,1818792.915622,-1.7598287847886218,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,400,400,1.0,1409,5,2,9089766.232869,-1.0312163672655366,20095847.860642113,473503.2543602752,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,400,400,1.0,1509,5,2,8619043.24217,-1.0953292237020618,346579879.6256481,15524047.545535738,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1182,5,2,5461578.769432,-3.9997419105506364,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1821,5,2,1775791.085702,-1.1853538789108868,90620.21325617429,10968.778204435766,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,683,5,2,369355.904291,-1.3935265711022509,24076.40927424938,4865.899557505358,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,508,5,2,1066375.050514,-1.0584912998851304,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1714,5,2,1762509.440571,-0.5391532567529413,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1557,5,2,4323353.155482,-1.1550033174768854,17720.427329948187,1738.0230680367024,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1430,5,2,8647986.83138,-1.8620194742277174,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,50,1.0,153,5,2,209243.340422,-1.1696665424310122,68200.42626307167,6635.816604005775,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1739,5,2,1890436.267755,-1.0236753503036864,16106677.008153984,288529.26991615625,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1532,5,2,4137761.590694,-0.7252668702430307,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,146,5,2,184548.54414,-2.1116027780976587,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,200,200,1.0,390,5,2,1087306.854829,-0.5289025567434965,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,706,5,2,266473.695493,-2.112560202072962,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,200,1.0,270,5,2,594349.983692,-1.0345011038837544,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,200,1.0,370,5,2,680266.723316,-1.1789308594468675,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,485,5,2,1368775.284326,-1.147249953255388,97172.66893775214,8949.366632054873,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,400,400,1.0,1303,5,2,5488591.451515,-1.1592514587566356,2778958.9334911956,237143.52622251125,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,532,5,2,1159624.191109,-2.2821515586416785,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1051,5,2,1980801.566551,-1.1583944206901795,20259.51031063339,1997.2832064982958,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,129,5,2,185593.867412,-0.905289865169376,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,302,5,2,750105.775423,-2.4289070579708376,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1756,5,2,1725623.20013,-3.9510274340502987,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,400,1.0,1695,5,2,3891739.069318,-1.0952983945285377,396472591.2538572,17151491.311944447,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,400,1.0,1595,5,2,4451191.209622,-1.0245494863342852,35131788.22776697,633802.2839418416,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,104,5,2,170320.687292,-1.5088665115343967,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,922,5,2,1313805.159236,-1.8151259811485587,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,651,5,2,295131.549982,-0.9050963358502556,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,50,1.0,751,5,2,366927.101868,-0.8853405232608561,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,327,5,2,499270.542782,-1.3732841415599863,6072.666189376361,1224.0619788428478,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1773,5,2,1867126.19433,-1.0261019987256734,17927919.270040225,353167.3882036557,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,400,1.0,1708,5,2,3392569.583802,-0.9057933902071842,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,400,1.0,1578,5,2,4116547.843611,-1.0992649495402809,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,527,5,2,1170820.646089,-1.3286417431741429,5562.643582683214,992.7630330410332,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,516,5,2,1276451.105838,-2.4587090938391927,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1493,5,2,9127804.108442,-1.1497083078245338,2866180.6032404713,228307.42496318682,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,675,5,2,298970.508147,-1.1302656151217307,152372.78705615332,12781.08692406027,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,50,1.0,180,5,2,224207.199511,-0.8889166863642838,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,50,1.0,80,5,2,141025.370465,-0.9009036153220956,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,336,5,2,737361.189781,-2.443057941926241,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,50,1.0,580,5,2,215325.024134,-0.45326200218678625,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1549,5,2,4173176.48439,-1.0273852861439532,11184628.940521864,237468.21434624758,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1722,5,2,1721908.866849,-0.7179899497701412,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,343,5,2,610614.59172,-1.2324221726762283,52059.70969649412,7004.1159710733555,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1240,5,2,5862835.404217,-1.821785761145196,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1524,5,2,4081143.048953,-0.5463970722700107,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1747,5,2,1797222.983951,-1.1470317405832213,18144.89744237228,1674.2304248642774,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,493,5,2,1392771.323213,-1.4690680973264933,21462.554014379875,5322.405822061822,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,698,5,2,338849.419301,-0.9062251373435548,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1631,5,2,4295655.186523,-1.1539636160218094,88256.33795193808,8944.290188650612,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,717,5,2,271981.859153,-1.3086884934733918,6350.517401968958,1087.1433188716585,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1583,5,2,4311255.036763,-1.0332180162306157,11507513.503800614,296214.8904790309,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1768,5,2,1739474.075474,-1.0972725903869107,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,400,1.0,1898,5,2,1515308.220614,-0.8900979705999346,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,200,200,1.0,561,5,2,1314890.638557,-1.037460133714666,1721250212.0235608,28451788.03903039,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,200,200,1.0,461,5,2,1350076.653976,-1.0082541379942858,304340401.2417574,1855636.5583350654,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1112,5,2,2197726.240144,-1.787398740820875,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,294,5,2,723443.657665,-1.7285424439382113,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,137,5,2,170393.79127,-1.3421621604383376,6996.12669726266,1325.5778607309899,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,400,1.0,1566,5,2,4252244.497146,-3.969718044916566,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,400,1.0,1785,5,2,1738362.07392,-1.028087654894137,16129370.541395387,350131.4138044471,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,400,1.0,1885,5,2,1704694.935678,-1.0971768645400495,545288551.0862998,22718820.98113257,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,319,5,2,622242.828828,-1.0150885269574896,77070077.57270078,898220.0214898412,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,112,5,2,189143.783677,-2.0994334081692596,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,861,5,2,1283320.995612,-1.1550406466753351,20155.05569168613,1966.257281851767,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,722,5,2,298772.30358,-1.9172180080277181,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1173,5,2,6174838.450983,-1.1607473034235636,18334.87982394426,1802.7540442184327,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,656,5,2,216921.829535,-1.51074617693646,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1338,5,2,9551386.59966,-0.5470277455468556,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,993,5,2,2393054.564013,-1.44601255580962,1490.8296485000005,313.4633663864714,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,200,1.0,938,5,2,1230284.503194,-1.1961009517855696,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,200,1.0,838,5,2,1246294.765455,-1.0377916012802106,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1016,5,2,1936067.196586,-1.0528720173430848,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1460,5,2,9440899.915013,-1.0984381842433975,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,200,1.0,945,5,2,1269747.52889,-0.772481190245646,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,200,1.0,815,5,2,1328976.406396,-1.0101436642085535,173573531.41294223,1330325.8149004253,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,400,1.0,1687,5,2,3929557.226275,-1.155682019192463,2940532.703829885,242186.32077901438,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1156,5,2,5649601.903718,-0.7264083138479102,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,478,5,2,1134340.383612,-1.7563239777838144,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1355,5,2,9508492.349356,-1.0199303399419428,18756722.741822843,281442.35453585174,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,400,400,1.0,1319,5,2,4857147.919373,-1.0775506091172564,397900265.9427516,14259596.986809412,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,400,400,1.0,1219,5,2,5648938.72437,-1.0246368560511112,16835382.815974627,316237.3961786443,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1372,5,2,8555837.475142,-4.0843062638505065,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,277,5,2,624616.591329,-1.1383845741116276,232027.3888136701,20444.87635220816,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,792,5,2,1235463.231081,-1.747188522230039,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,974,5,2,1911087.957866,-1.0503141124532278,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,99,5,2,193387.534072,-1.1250728697097483,32869.93613074383,2711.5723847919285,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,400,400,1.0,1324,5,2,4765868.570786,-0.8972797572275559,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,400,400,1.0,1194,5,2,5292159.643427,-1.101386363907637,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1081,5,2,1976447.476609,-1.0202441932251678,81360401.51870182,1267120.9590446989,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1397,5,2,10232325.146099,-1.01834164692928,40563532.20345421,545866.4507160966,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1746,5,2,1737011.720489,-1.83703677194416,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1241,5,2,6322407.80255,-1.14411661348896,19301.583364019316,1716.5955391991502,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,342,5,2,619956.26116,-2.273385818220558,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1630,5,2,4168154.865058,-1.8375441963529,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,492,5,2,1400331.593827,-2.417748485812833,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,699,5,2,312862.352296,-0.9051684775967028,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,517,5,2,1066850.999073,-1.370067333724491,6457.927453104282,1363.6482219031914,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,50,1.0,181,5,2,219339.055457,-0.9252139516030765,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,50,1.0,81,5,2,210626.481076,-0.868330181510445,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,400,400,1.0,1492,5,2,8175860.804797,-1.9099412527133637,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,674,5,2,279501.613035,-1.5105321339145361,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,400,1.0,1548,5,2,4183019.339732,-1.0878703765789677,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,337,5,2,582207.680015,-1.3658807646377433,5576.233954642504,1079.9460048514902,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,318,5,2,662697.346039,-1.0390574687908656,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,113,5,2,219159.405512,-1.4022668708663926,24183.094318465177,5171.14489488464,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1567,5,2,3389193.90716,-1.4813891625860351,1485.100621057801,331.26122689720495,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,400,1.0,1784,5,2,1708811.560604,-1.1006282530296216,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,400,1.0,1884,5,2,1545493.462708,-1.3432311202273208,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,50,1.0,723,5,2,278524.649647,-1.1877295042000418,69615.42743606027,7883.441283168059,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,860,5,2,1241533.16218,-1.7409592240014915,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,200,1.0,200,5,2,575731.166234,-0.5266399096745146,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,716,5,2,309854.44011,-2.115606872947361,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1113,5,2,2073107.077912,-1.1594443309472156,3412849.149640051,293444.26434595155,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,295,5,2,618293.094444,-1.1693159245361286,96728.8775621964,10415.310749402215,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,200,200,1.0,560,5,2,1343467.628403,-1.1762956304467305,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,200,200,1.0,460,5,2,1234732.732965,-1.0475453944945918,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,136,5,2,194940.761439,-2.1153777763605293,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1582,5,2,4109923.096613,-1.0896042893714544,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,400,1.0,1769,5,2,1837068.388722,-1.0222473496106963,10095799.718500052,178012.5200571211,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,400,1.0,1899,5,2,1619564.941382,-0.892444158890587,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,400,1.0,1686,5,2,3505722.85271,-1.9218904844120448,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1017,5,2,1710631.510012,-1.0169213253827836,59026761.65989682,782808.7303159737,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,200,1.0,944,5,2,1270108.404276,-0.7760439361134055,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,200,1.0,814,5,2,1246661.918536,-1.02789954056917,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1461,5,2,10234282.101869,-1.0247842378784942,28064681.641476847,514329.5789932175,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,479,5,2,1367265.015374,-1.1534193722043653,20546.90001916421,1952.0923742280922,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1354,5,2,8297866.145031,-1.1148550805061037,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1172,5,2,6052738.993769,-1.7698602583805758,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,657,5,2,291339.398953,-1.129553163007125,370939.08507320756,31265.50809760142,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,992,5,2,1772204.349271,-3.8834249985170337,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,200,1.0,939,5,2,1271336.945756,-1.0546677260352069,1656233751.3991694,40053659.01909861,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,200,1.0,839,5,2,1308771.346893,-1.0171496696458702,72255732.99576427,968096.0964998979,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,200,200,1.0,975,5,2,1746691.575115,-1.0151091944534578,51745254.701004505,622125.8049116796,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,200,1.0,776,5,2,1197830.734516,-0.7021090067440137,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,98,5,2,143837.654197,-1.5064542397182605,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1080,5,2,1766848.309049,-1.0594167707230535,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,400,400,1.0,1325,5,2,5131331.338264,-0.8912352912942183,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,400,400,1.0,1195,5,2,5154954.067733,-1.0323533993486662,8862215.782648666,227881.66624480346,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1396,5,2,8282360.290956,-1.1127888122349918,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,400,400,1.0,1318,5,2,4701870.368162,-1.3310982433905472,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,400,400,1.0,1218,5,2,5467136.121879,-1.075683533377885,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1373,5,2,10646347.28551,-1.4019268924144517,1343.0588370470675,245.89506135217394,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,276,5,2,608897.713278,-1.6831569745492263,,,0
